"REF";"TAM";"EAN"
"543";"GG";7896896205437
"543";"P";7896896205437
"717E";"GG";7896896205833
"717E";"G";7896896205925
"717E";"M";7896896205932
"717E";"P";7896896205949
"717";"GG";7896896205956
"717";"P";7896896205956
"156";"GG";7896896256743
"156";"P";7896896256743
"6027";"G";7896896286115
"6027";"GG";7896896286115
"6027";"M";7896896286115
"6027";"P";7896896286115
"501MC";"P";7898082050586
"601MC";"P";7898082050647
"5156";"GG";7899618805311
"5156";"P";7899618805311
"5156E";"P";7899618805328
"5156E";"M";7899618805335
"5156E";"G";7899618805342
"5156E";"GG";7899618805359
"417";"GG";7899618808534
"417";"P";7899618808534
"620";"G";7899618809289
"620";"GG";7899618809289
"620";"M";7899618809289
"620";"P";7899618809289
"620E";"P";7899618809296
"620E";"M";7899618809302
"620E";"G";7899618809319
"620E";"GG";7899618809326
