"COR_SORTIMENTO";"CODIGO_VELHO";"DESCRICAO"
"000001";"01";"01"
"000002";"02";"02"
"000003";"03";"03"
"000004";"04";"04"
"000005";"05";"05"
"000006";"06";"06"
"000007";"07";"07"
"000008";"08";"08"
"000009";"09";"09"
"000010";"10";"10"
"000011";"11";"11"
"000012";"12";"12"
"000013";"13";"13"
"000014";"14";"14"
"000015";"15";"15"
"000016";"16";"16"
"000017";"17";"17"
"000018";"18";"18"
"000019";"19";"19"
"000020";"20";"20"
"000021";"21";"21"
"000022";"22";"22"
"000023";"23";"23"
"000024";"24";"24"
"000025";"25";"25"
"000026";"26";"26"
"000027";"27";"27"
"000028";"28";"28"
"000029";"29";"29"
"000030";"30";"30"
"000031";"31";"31"
"000032";"32";"32"
"000033";"33";"33"
"000034";"34";"34"
"000035";"35";"35"
"000036";"36";"36"
"000037";"37";"37"
"000038";"38";"38"
"000039";"39";"39"
"000040";"40";"40"
"000041";"41";"41"
"000042";"42";"42"
"000043";"43";"43"
"000044";"44";"44"
"000045";"45";"45"
"000046";"46";"46"
"000047";"47";"47"
"000048";"48";"48"
"000049";"49";"49"
"000050";"50";"50"
"BR0001";"BR";"BRANCO"
"0000CH";"CH";"CHAMPAGNE"
"0000AC";"AC";"AZUL CLARO"
"0000AM";"AM";"AMARELO"
"0000AV";"AV";"AMARELO COM VERDE"
"0000AZ";"AZ";"AZUL"
"0000BA";"BA";"BRANCO COM AZUL"
"0000BM";"BM";"BRANCO COM MARINHO"
"0000BV";"BV";"BRANCO COM VERMELHO"
"0000CA";"CA";"CARBONO"
"0000CB";"CB";"CHUMBO"
"0000CM";"CM";"CINZA COM MARINHO"
"0000CZ";"CZ";"CINZA"
"0000FE";"FE";"FERRUGEM"
"0000GC";"GC";"GRENA CLARO"
"0000GR";"GR";"GRENA"
"0000MA";"MA";"MARINHO"
"0000ME";"ME";"MESCLA"
"0000MO";"MO";"MOSTARDA"
"0000MR";"MR";"MARROM"
"0000PR";"PR";"PRETO"
"0000PT";"PT";"PRETO"
"0000VA";"VA";"VERMELHO COM AZUL"
"0000VI";"VI";"VINHO"
"0000VR";"VR";"VERDE"
"0000RO";"RO";"ROYAL"
"0000AR";"AR";"AREIA"
"0000PE";"PE";"PETROLEO"
"0000MG";"MG";"MAGENTA"
"0000BE";"BE";"BEGE"
"0000VM";"VM";"VERDE MILITAR"
"0000CE";"CE";"CEREJA"
"0000LA";"LA";"LARANJA"
"0000LI";"LI";"LIMAO"
"0000VE";"VE";"VERMELHO"
"0000PA";"PA";"PRETO COM AZUL"
"0000PV";"PV";"PRETO COM FLUOR"
"0000MC";"MC";"MESCLA C/ AZUL CLARO"
"0000MV";"MV";"MESCLA COM VERMELHO"
"0000BG";"BG";"BRANCO COM MAGENTA"
"0000BC";"BC";"BRANCO C/ AZUL CLARO"
"0000PD";"PD";"PRETO COM VERDE"
"0000BD";"BD";"BRANCO COM VERDE"
"0000GE";"GE";"GELO"
"0000BO";"BO";"BORDEAUX"
"0000VF";"VF";"VERDE FLUOR"
"0000CO";"CO";"CORAL"
"0000AT";"AT";"AZUL TURQUESA"
"0000VB";"VB";"VERDE BANDEIRA"
"0000RX";"RX";"ROXO"
"0000PM";"PM";"PRETO COM AMARELO"
"0000AB";"AB";"AMARELO BABY"
"0000RS";"RS";"ROSA"
"0000RP";"RP";"ROSA PINK"
"0000VD";"VD";"VERDE VERDUM"
"0000VG";"VG";"VERDE GUCCI"
"0000VT";"VT";"VERDE TRITAO"
"0000PU";"PU";"PURPLE"
"0000VP";"VP";"VERDE PINEWOOD"
"0000CQ";"CQ";"CAQUI"
"0000AJ";"AJ";"AZUL JEANS"
"0000AP";"AP";"AZUL PICASSO"
"0000S0";"S";"TORCAO S"
"0000Z0";"Z";"TORCAO Z"
"0000UN";"UN";"UNICA"
"0000AA";"AA";"AA"
"0000AL";"AL";"AL"
"0000CC";"CC";"CC"
"0000CF";"CF";"CF"
"0000MM";"MM";"MM"
"0000NY";"NY";"NY"
"0000OF";"OF";"OF"
"0000SF";"SF";"SF"
"0000SO";"SO";"SO"
"0000VC";"VC";"VC"
"0000VL";"VL";"VL"
"0000VN";"VN";"VN"
"0000VO";"VO";"VO"
"0000VS";"VS";"VS"
