"especie";"conta_de_estoque"
"ACUCAR";60
"AGUA";60
"AGULHAS";44
"ALARME";26
"ALUMINIO";50
"BALA";60
"BEBEDOURO";56
"BOBINA";28
"BOXER";4
"CABIDE";26
"CADARCO";26
"CAFE";60
"CAIXA";28
"CAMISA";4
"CAMISAS";4
"CARTELA";28
"CARTUCHOS";80
"COMPRESSOR";40
"CONSOLIDAD";28
"COPO";69
"COTTON";20
"COZINHA";60
"CUECA";4
"ELASTICO";20
"ELETRICA";50
"ELETRONICA";50
"ELEVADOR";50
"EMBALAGEM";28
"ENVELOPE";70
"ESTAMPA";26
"ETIQUETA";28
"FANIPIM";28
"FERRAGENS";52
"FERRO";52
"FIO";54
"FIOS";54
"FIOS S/C";54
"FITA";28
"FORRO";20
"GRAMPO";28
"HIGIENE";62
"IMPRESSORA";80
"INFORMATIC";80
"LEITOR";80
"LIMPEZA";62
"LINHA";26
"LONAS";50
"LYCRA";20
"MADEIRA";52
"MAIO";4
"MALHA";20
"MICROFIBRA";20
"OLEO";44
"PALETEIRA";40
"PALETEIRAS";40
"PAPEL";70
"PAPELARIA";70
"PIJAMA";4
"POLIESTER";20
"PORTA";50
"REVISTA";70
"REVISTAS";70
"RIBANA";20
"RIBBON";28
"ROLAMENTO";42
"SABAO";62
"SACO";28
"SACOS";28
"SLIP";4
"SOFTCOTTON";20
"SUNGA";4
"SUNGAO";4
"TAG";28
"TALAO";28
"TECELAGEM";44
"TECIDO";20
"TELEFONE";56
"TINTA";52
"TINTAS";52
"TOALHA";62
"TOUCA";62
"TRANSFER";26
"TRANSFORMD";50
"TUBO";52
"VENTILADOR";50
"VISCOSE";20
"VISCOSOFT";20
"ZIPER";26
